EA_CODE,RESPONDENT_ID,COUNTY,DISTRICT,TOWN_VILLAGE,VERSION_x,Q1,Q2,Q3,Q5,Q6_1,Q11,Q15,Q32,Q33,Q41,Q44,Q89,IQ6,IQ8GENDER,IQ9ETHNICITY,loc_rules,trad_rules,more_loc_rules,more_trad_rules,T,age,gender,employed_q3,formal_education_q5,pastoral_q6,low_ses_q15,freq_drought_worse_q41,sev_drought_worse_q44,RepDrt,RepDrtBoth,included_q11,attacked_1yr,eth_match,gender_match,loc_rules_bi,trad_rules_bi,more_loc_rules_bi,more_trad_rules_bi,useM1,useM2,useM3,useM4,weather_lied,inst_lied,VERSION_y,newQ74A,newQ74B,newQ75A,newQ75B,control_combx,control_comb_avgx,vio_combx,vio_comb_avgx,vio_support,long,lat,ID,meanVCI_2004_2013,meanVCI_2004_2008,meanVCI_2009_2013,meanVCI_2004_2006,meanVCI_2007_2009,meanVCI_2010_2012,meanVCI_2011_2013,meanVCI_2000_2000,meanVCI_2001_2001,meanVCI_2002_2002,meanVCI_2003_2003,meanVCI_2004_2004,meanVCI_2005_2005,meanVCI_2006_2006,meanVCI_2007_2007,meanVCI_2008_2008,meanVCI_2009_2009,meanVCI_2010_2010,meanVCI_2011_2011,meanVCI_2012_2012,meanVCI_2013_2013,GridID_x,meanSPI3_2003_2012,meanSPI3_2004_2012,meanSPI3_2004_2008_x,meanSPI3_2003_2007,meanSPI3_2008_2012,meanSPI3_2004_2006_x,meanSPI3_2007_2009_x,meanSPI3_2010_2012_x,meanSPI3_2000_2000_x,meanSPI3_2001_2001_x,meanSPI3_2002_2002_x,meanSPI3_2003_2003_x,meanSPI3_2004_2004_x,meanSPI3_2005_2005_x,meanSPI3_2006_2006_x,meanSPI3_2007_2007_x,meanSPI3_2008_2008_x,meanSPI3_2009_2009_x,meanSPI3_2010_2010_x,meanSPI3_2011_2011_x,meanSPI3_2012_2012_x,GridID_y,meanTI3_2003_2012,meanTI3_2004_2012,meanTI3_2004_2008,meanTI3_2003_2007,meanTI3_2008_2012,meanTI3_2004_2006,meanTI3_2007_2009,meanTI3_2010_2012,meanTI3_2000_2000,meanTI3_2001_2001,meanTI3_2002_2002,meanTI3_2003_2003,meanTI3_2004_2004,meanTI3_2005_2005,meanTI3_2006_2006,meanTI3_2007_2007,meanTI3_2008_2008,meanTI3_2009_2009,meanTI3_2010_2010,meanTI3_2011_2011,meanTI3_2012_2012,meanSPI3_2004_2013,meanSPI3_2004_2008_y,meanSPI3_2009_2013,meanSPI3_2004_2006_y,meanSPI3_2007_2009_y,meanSPI3_2010_2012_y,meanSPI3_2011_2013,meanSPI3_2000_2000_y,meanSPI3_2001_2001_y,meanSPI3_2002_2002_y,meanSPI3_2003_2003_y,meanSPI3_2004_2004_y,meanSPI3_2005_2005_y,meanSPI3_2006_2006_y,meanSPI3_2007_2007_y,meanSPI3_2008_2008_y,meanSPI3_2009_2009_y,meanSPI3_2010_2010_y,meanSPI3_2011_2011_y,meanSPI3_2012_2012_y,meanSPI3_2013_2013,VCImean2013_07_2014_06,SPI3mean2013_07_2014_06,EAsSPI3var,DataVCI,DataTAM,DataTI3,DataSPI3,SPI3Below1st,SPI3Below2nd,TAMBelow1st,TAMBelow2nd,Var_low,Var_verylow,SumPre1_50k,SumPre1_25k,SumPre2_50k,SumPre2_25k,SumPre5_50k,SumPre5_25k,SumPost_50k,SumPost_25k,SumPost1_50k,SumPost1_25k
710020101019,700.0,26,92,MESO A,1,40.0,2,2,6,2,Sabaot,5,7,8,6,6,3,4.0,2,5,There are not,There are not,There were never rules,Don't know,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,*,1.0,*,2.0,0.20000000298023224,0.0,*,0.2,34.976821,0.890951,87,0.41026,0.63898,0.18153,0.64273,0.41322,0.36535,0.01456,-1.21202,0.69627,0.27679,-0.23626,0.77514,0.30195,0.85111,0.84618,0.42052,-0.02704,0.89103,0.18073,0.02428,-0.16133,927,0.221,0.23178,0.01506,0.0558,0.3862,-0.20986,0.19347,0.71172,-0.76365,0.27189,-0.64998,0.12396,-0.141,-0.37431,-0.11427,0.78461,-0.07973,-0.12446,1.09452,0.14244,0.89821,927,1.30351,1.25015,1.15191,1.32437,1.28266,1.24352,1.20279,1.30413,1.13631,1.29285,2.11934,1.78381,1.42969,0.93956,1.36132,1.10748,0.92148,1.57942,1.8207,1.618,0.4737,0.27699,0.03609,0.5179,-0.05287,-0.04435,0.74802,0.72325,0.12353,0.28864,-0.35051,0.31918,-0.19317,0.10562,-0.07105,0.24575,0.09327,-0.47209,0.89182,0.50264,0.84959,0.81753,-0.19901,0.09411,0.987471835162112,0.41026,0.27699,1.30351,0.23178,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,16.0,3.0,16.0,3.0,1.0,0.0,1.0,0.0
710020101019,701.0,26,92,MESO A,1,25.0,2,2,5,5,Luhya,3,5,7,4,4,2,4.0,2,6,Yes,There are not,Fewer rules,There were never rules,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,*,1.0,*,2.0,0.20000000298023224,0.0,*,0.2,34.976821,0.890951,87,0.41026,0.63898,0.18153,0.64273,0.41322,0.36535,0.01456,-1.21202,0.69627,0.27679,-0.23626,0.77514,0.30195,0.85111,0.84618,0.42052,-0.02704,0.89103,0.18073,0.02428,-0.16133,927,0.221,0.23178,0.01506,0.0558,0.3862,-0.20986,0.19347,0.71172,-0.76365,0.27189,-0.64998,0.12396,-0.141,-0.37431,-0.11427,0.78461,-0.07973,-0.12446,1.09452,0.14244,0.89821,927,1.30351,1.25015,1.15191,1.32437,1.28266,1.24352,1.20279,1.30413,1.13631,1.29285,2.11934,1.78381,1.42969,0.93956,1.36132,1.10748,0.92148,1.57942,1.8207,1.618,0.4737,0.27699,0.03609,0.5179,-0.05287,-0.04435,0.74802,0.72325,0.12353,0.28864,-0.35051,0.31918,-0.19317,0.10562,-0.07105,0.24575,0.09327,-0.47209,0.89182,0.50264,0.84959,0.81753,-0.19901,0.09411,0.987471835162112,0.41026,0.27699,1.30351,0.23178,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,16.0,3.0,16.0,3.0,1.0,0.0,1.0,0.0
710020101019,702.0,26,92,MESO A,1,30.0,1,6,5,5,Luhya,5,5,7,2,2,2,4.0,2,6,Yes,There are not,Fewer rules,There were never rules,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,*,2.0,*,3.0,0.30000001192092896,0.0,*,0.3,34.976821,0.890951,87,0.41026,0.63898,0.18153,0.64273,0.41322,0.36535,0.01456,-1.21202,0.69627,0.27679,-0.23626,0.77514,0.30195,0.85111,0.84618,0.42052,-0.02704,0.89103,0.18073,0.02428,-0.16133,927,0.221,0.23178,0.01506,0.0558,0.3862,-0.20986,0.19347,0.71172,-0.76365,0.27189,-0.64998,0.12396,-0.141,-0.37431,-0.11427,0.78461,-0.07973,-0.12446,1.09452,0.14244,0.89821,927,1.30351,1.25015,1.15191,1.32437,1.28266,1.24352,1.20279,1.30413,1.13631,1.29285,2.11934,1.78381,1.42969,0.93956,1.36132,1.10748,0.92148,1.57942,1.8207,1.618,0.4737,0.27699,0.03609,0.5179,-0.05287,-0.04435,0.74802,0.72325,0.12353,0.28864,-0.35051,0.31918,-0.19317,0.10562,-0.07105,0.24575,0.09327,-0.47209,0.89182,0.50264,0.84959,0.81753,-0.19901,0.09411,0.987471835162112,0.41026,0.27699,1.30351,0.23178,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,16.0,3.0,16.0,3.0,1.0,0.0,1.0,0.0
710020101019,703.0,26,92,MESO A,2,37.0,1,7,7,4,Luhya,2,8,7,2,2,2,1.0,1,7,There are not,Yes,Don't know,There were never rules,1.0,37.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,*,1.0,*,5.0,0.0,*,6.0,0.6000000238418579,0.6,34.976821,0.890951,87,0.41026,0.63898,0.18153,0.64273,0.41322,0.36535,0.01456,-1.21202,0.69627,0.27679,-0.23626,0.77514,0.30195,0.85111,0.84618,0.42052,-0.02704,0.89103,0.18073,0.02428,-0.16133,927,0.221,0.23178,0.01506,0.0558,0.3862,-0.20986,0.19347,0.71172,-0.76365,0.27189,-0.64998,0.12396,-0.141,-0.37431,-0.11427,0.78461,-0.07973,-0.12446,1.09452,0.14244,0.89821,927,1.30351,1.25015,1.15191,1.32437,1.28266,1.24352,1.20279,1.30413,1.13631,1.29285,2.11934,1.78381,1.42969,0.93956,1.36132,1.10748,0.92148,1.57942,1.8207,1.618,0.4737,0.27699,0.03609,0.5179,-0.05287,-0.04435,0.74802,0.72325,0.12353,0.28864,-0.35051,0.31918,-0.19317,0.10562,-0.07105,0.24575,0.09327,-0.47209,0.89182,0.50264,0.84959,0.81753,-0.19901,0.09411,0.987471835162112,0.41026,0.27699,1.30351,0.23178,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,16.0,3.0,16.0,3.0,1.0,0.0,1.0,0.0
710040101007,649.0,26,92,GREEN FARM,2,20.0,2,2,4,4,Luhya,3,8,8,2,5,2,4.0,2,5,Don't Know,Don't Know,Don't know,Don't know,1.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,*,2.0,*,1.0,0.0,*,3.0,0.30000001192092896,0.3,34.790891,0.944341,88,0.43914,0.73042,0.14785,0.69361,0.68752,0.30758,-0.18211,-1.43626,0.70829,0.5735,0.00505,0.98071,0.41727,0.68284,0.89367,0.67763,0.49127,0.79432,0.30483,-0.17641,-0.67477,927,0.221,0.23178,0.01506,0.0558,0.3862,-0.20986,0.19347,0.71172,-0.76365,0.27189,-0.64998,0.12396,-0.141,-0.37431,-0.11427,0.78461,-0.07973,-0.12446,1.09452,0.14244,0.89821,927,1.30351,1.25015,1.15191,1.32437,1.28266,1.24352,1.20279,1.30413,1.13631,1.29285,2.11934,1.78381,1.42969,0.93956,1.36132,1.10748,0.92148,1.57942,1.8207,1.618,0.4737,0.3493,0.05549,0.64311,-0.08814,0.06175,0.89164,0.88083,0.14937,-0.07657,-0.37891,0.17959,-0.12662,-0.01407,-0.12374,0.38101,0.16088,-0.35664,0.92967,0.92516,0.82009,0.89726,-0.61578,0.10346,0.990117918874124,0.43914,0.3493,1.30351,0.23178,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,20.0,3.0,20.0,3.0,2.0,0.0,2.0,0.0
710040101007,650.0,26,92,GREEN FARM,2,65.0,1,2,4,2,Luhya,2,7,7,3,4,2,4.0,2,5,There are not,There are not,There were never rules,There were never rules,1.0,65.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,*,1.0,*,1.0,0.0,*,2.0,0.20000000298023224,0.2,34.790891,0.944341,88,0.43914,0.73042,0.14785,0.69361,0.68752,0.30758,-0.18211,-1.43626,0.70829,0.5735,0.00505,0.98071,0.41727,0.68284,0.89367,0.67763,0.49127,0.79432,0.30483,-0.17641,-0.67477,927,0.221,0.23178,0.01506,0.0558,0.3862,-0.20986,0.19347,0.71172,-0.76365,0.27189,-0.64998,0.12396,-0.141,-0.37431,-0.11427,0.78461,-0.07973,-0.12446,1.09452,0.14244,0.89821,927,1.30351,1.25015,1.15191,1.32437,1.28266,1.24352,1.20279,1.30413,1.13631,1.29285,2.11934,1.78381,1.42969,0.93956,1.36132,1.10748,0.92148,1.57942,1.8207,1.618,0.4737,0.3493,0.05549,0.64311,-0.08814,0.06175,0.89164,0.88083,0.14937,-0.07657,-0.37891,0.17959,-0.12662,-0.01407,-0.12374,0.38101,0.16088,-0.35664,0.92967,0.92516,0.82009,0.89726,-0.61578,0.10346,0.990117918874124,0.43914,0.3493,1.30351,0.23178,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,20.0,3.0,20.0,3.0,2.0,0.0,2.0,0.0
710040101007,651.0,26,92,GREEN FARM,1,38.0,1,3,5,4,Sabaot,5,2,2,2,2,2,4.0,2,6,Yes,Yes,More rules,More rules,0.0,38.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,*,1.0,*,2.0,0.20000000298023224,0.0,*,0.2,34.790891,0.944341,88,0.43914,0.73042,0.14785,0.69361,0.68752,0.30758,-0.18211,-1.43626,0.70829,0.5735,0.00505,0.98071,0.41727,0.68284,0.89367,0.67763,0.49127,0.79432,0.30483,-0.17641,-0.67477,927,0.221,0.23178,0.01506,0.0558,0.3862,-0.20986,0.19347,0.71172,-0.76365,0.27189,-0.64998,0.12396,-0.141,-0.37431,-0.11427,0.78461,-0.07973,-0.12446,1.09452,0.14244,0.89821,927,1.30351,1.25015,1.15191,1.32437,1.28266,1.24352,1.20279,1.30413,1.13631,1.29285,2.11934,1.78381,1.42969,0.93956,1.36132,1.10748,0.92148,1.57942,1.8207,1.618,0.4737,0.3493,0.05549,0.64311,-0.08814,0.06175,0.89164,0.88083,0.14937,-0.07657,-0.37891,0.17959,-0.12662,-0.01407,-0.12374,0.38101,0.16088,-0.35664,0.92967,0.92516,0.82009,0.89726,-0.61578,0.10346,0.990117918874124,0.43914,0.3493,1.30351,0.23178,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,20.0,3.0,20.0,3.0,2.0,0.0,2.0,0.0
710040101007,652.0,26,92,GREEN FARM,1,54.0,2,2,6,4,Sabaot,5,2,2,2,2,2,4.0,2,6,Yes,Yes,More rules,More rules,0.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,*,1.0,*,2.0,0.20000000298023224,0.0,*,0.2,34.790891,0.944341,88,0.43914,0.73042,0.14785,0.69361,0.68752,0.30758,-0.18211,-1.43626,0.70829,0.5735,0.00505,0.98071,0.41727,0.68284,0.89367,0.67763,0.49127,0.79432,0.30483,-0.17641,-0.67477,927,0.221,0.23178,0.01506,0.0558,0.3862,-0.20986,0.19347,0.71172,-0.76365,0.27189,-0.64998,0.12396,-0.141,-0.37431,-0.11427,0.78461,-0.07973,-0.12446,1.09452,0.14244,0.89821,927,1.30351,1.25015,1.15191,1.32437,1.28266,1.24352,1.20279,1.30413,1.13631,1.29285,2.11934,1.78381,1.42969,0.93956,1.36132,1.10748,0.92148,1.57942,1.8207,1.618,0.4737,0.3493,0.05549,0.64311,-0.08814,0.06175,0.89164,0.88083,0.14937,-0.07657,-0.37891,0.17959,-0.12662,-0.01407,-0.12374,0.38101,0.16088,-0.35664,0.92967,0.92516,0.82009,0.89726,-0.61578,0.10346,0.990117918874124,0.43914,0.3493,1.30351,0.23178,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,20.0,3.0,20.0,3.0,2.0,0.0,2.0,0.0
710040101007,653.0,26,92,GREEN FARM,1,40.0,2,7,4,4,Luhya,5,2,2,5,5,2,4.0,1,5,Yes,Yes,More rules,More rules,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,*,1.0,*,2.0,0.20000000298023224,0.0,*,0.2,34.790891,0.944341,88,0.43914,0.73042,0.14785,0.69361,0.68752,0.30758,-0.18211,-1.43626,0.70829,0.5735,0.00505,0.98071,0.41727,0.68284,0.89367,0.67763,0.49127,0.79432,0.30483,-0.17641,-0.67477,927,0.221,0.23178,0.01506,0.0558,0.3862,-0.20986,0.19347,0.71172,-0.76365,0.27189,-0.64998,0.12396,-0.141,-0.37431,-0.11427,0.78461,-0.07973,-0.12446,1.09452,0.14244,0.89821,927,1.30351,1.25015,1.15191,1.32437,1.28266,1.24352,1.20279,1.30413,1.13631,1.29285,2.11934,1.78381,1.42969,0.93956,1.36132,1.10748,0.92148,1.57942,1.8207,1.618,0.4737,0.3493,0.05549,0.64311,-0.08814,0.06175,0.89164,0.88083,0.14937,-0.07657,-0.37891,0.17959,-0.12662,-0.01407,-0.12374,0.38101,0.16088,-0.35664,0.92967,0.92516,0.82009,0.89726,-0.61578,0.10346,0.990117918874124,0.43914,0.3493,1.30351,0.23178,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,20.0,3.0,20.0,3.0,2.0,0.0,2.0,0.0
710040101007,654.0,26,92,GREEN FARM,2,42.0,1,7,4,4,Luhya,3,2,2,5,5,2,4.0,1,5,There are not,Yes,More rules,More rules,1.0,42.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,*,1.0,*,1.0,0.0,*,2.0,0.20000000298023224,0.2,34.790891,0.944341,88,0.43914,0.73042,0.14785,0.69361,0.68752,0.30758,-0.18211,-1.43626,0.70829,0.5735,0.00505,0.98071,0.41727,0.68284,0.89367,0.67763,0.49127,0.79432,0.30483,-0.17641,-0.67477,927,0.221,0.23178,0.01506,0.0558,0.3862,-0.20986,0.19347,0.71172,-0.76365,0.27189,-0.64998,0.12396,-0.141,-0.37431,-0.11427,0.78461,-0.07973,-0.12446,1.09452,0.14244,0.89821,927,1.30351,1.25015,1.15191,1.32437,1.28266,1.24352,1.20279,1.30413,1.13631,1.29285,2.11934,1.78381,1.42969,0.93956,1.36132,1.10748,0.92148,1.57942,1.8207,1.618,0.4737,0.3493,0.05549,0.64311,-0.08814,0.06175,0.89164,0.88083,0.14937,-0.07657,-0.37891,0.17959,-0.12662,-0.01407,-0.12374,0.38101,0.16088,-0.35664,0.92967,0.92516,0.82009,0.89726,-0.61578,0.10346,0.990117918874124,0.43914,0.3493,1.30351,0.23178,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,20.0,3.0,20.0,3.0,2.0,0.0,2.0,0.0
710040101007,655.0,26,92,GREEN FARM,1,60.0,2,5,4,4,Kamba,3,6,8,3,3,2,5.0,1,7,There are not,Don't Know,Fewer rules,Don't know,0.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,*,1.0,*,2.0,0.20000000298023224,0.0,*,0.2,34.790891,0.944341,88,0.43914,0.73042,0.14785,0.69361,0.68752,0.30758,-0.18211,-1.43626,0.70829,0.5735,0.00505,0.98071,0.41727,0.68284,0.89367,0.67763,0.49127,0.79432,0.30483,-0.17641,-0.67477,927,0.221,0.23178,0.01506,0.0558,0.3862,-0.20986,0.19347,0.71172,-0.76365,0.27189,-0.64998,0.12396,-0.141,-0.37431,-0.11427,0.78461,-0.07973,-0.12446,1.09452,0.14244,0.89821,927,1.30351,1.25015,1.15191,1.32437,1.28266,1.24352,1.20279,1.30413,1.13631,1.29285,2.11934,1.78381,1.42969,0.93956,1.36132,1.10748,0.92148,1.57942,1.8207,1.618,0.4737,0.3493,0.05549,0.64311,-0.08814,0.06175,0.89164,0.88083,0.14937,-0.07657,-0.37891,0.17959,-0.12662,-0.01407,-0.12374,0.38101,0.16088,-0.35664,0.92967,0.92516,0.82009,0.89726,-0.61578,0.10346,0.990117918874124,0.43914,0.3493,1.30351,0.23178,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,20.0,3.0,20.0,3.0,2.0,0.0,2.0,0.0
710040101007,656.0,26,92,GREEN FARM,1,36.0,1,7,4,8,Luhya,4,7,7,2,2,2,5.0,1,7,Don't Know,Don't Know,There were never rules,There were never rules,0.0,36.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,*,1.0,*,2.0,0.20000000298023224,0.0,*,0.2,34.790891,0.944341,88,0.43914,0.73042,0.14785,0.69361,0.68752,0.30758,-0.18211,-1.43626,0.70829,0.5735,0.00505,0.98071,0.41727,0.68284,0.89367,0.67763,0.49127,0.79432,0.30483,-0.17641,-0.67477,927,0.221,0.23178,0.01506,0.0558,0.3862,-0.20986,0.19347,0.71172,-0.76365,0.27189,-0.64998,0.12396,-0.141,-0.37431,-0.11427,0.78461,-0.07973,-0.12446,1.09452,0.14244,0.89821,927,1.30351,1.25015,1.15191,1.32437,1.28266,1.24352,1.20279,1.30413,1.13631,1.29285,2.11934,1.78381,1.42969,0.93956,1.36132,1.10748,0.92148,1.57942,1.8207,1.618,0.4737,0.3493,0.05549,0.64311,-0.08814,0.06175,0.89164,0.88083,0.14937,-0.07657,-0.37891,0.17959,-0.12662,-0.01407,-0.12374,0.38101,0.16088,-0.35664,0.92967,0.92516,0.82009,0.89726,-0.61578,0.10346,0.990117918874124,0.43914,0.3493,1.30351,0.23178,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,20.0,3.0,20.0,3.0,2.0,0.0,2.0,0.0
711010502004,673.0,26,91,BONDENI,1,36.0,2,5,6,4,Luhya,4,7,7,3,3,2,5.0,1,7,Don't Know,There are not,There were never rules,There were never rules,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1.0,*,1.0,*,2.0,0.20000000298023224,0.0,*,0.2,35.220042,1.068378,89,0.44606,0.61372,0.2784,0.69632,0.38086,0.23832,0.29594,-0.80641,0.13397,0.29814,-0.21553,0.83073,0.73572,0.5225,0.61241,0.36722,0.16295,0.34126,0.38303,-0.00932,0.51409,896,0.25792,0.24751,0.14223,0.18636,0.32948,-0.02618,0.26983,0.49889,-0.56309,-0.11719,-0.83773,0.35159,0.04118,-0.1368,0.01707,0.65876,0.13093,0.01981,0.84278,0.02855,0.62536,896,1.26791,1.21209,1.13697,1.30595,1.22986,1.25915,1.14757,1.22956,1.16339,1.27742,2.15877,1.7702,1.41019,0.94146,1.42582,0.98209,0.92529,1.53534,1.70637,1.48156,0.50074,0.26187,0.06205,0.46168,0.01093,-0.09406,0.6468,0.65708,-0.09931,0.51405,-0.49866,0.31207,-0.03652,0.0864,-0.01708,0.37247,-0.095,-0.55965,0.89682,0.349,0.6946,0.92764,0.2601,-0.12921,0.973668099533139,0.44606,0.26187,1.26791,0.24751,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,5.0,13.0,5.0,1.0,0.0,2.0,0.0
711010502004,674.0,26,91,BONDENI,2,56.0,2,2,4,4,Luhya,3,3,3,2,2,2,4.0,2,6,There are not,Yes,More rules,More rules,1.0,56.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,*,1.0,*,1.0,0.0,*,2.0,0.20000000298023224,0.2,35.220042,1.068378,89,0.44606,0.61372,0.2784,0.69632,0.38086,0.23832,0.29594,-0.80641,0.13397,0.29814,-0.21553,0.83073,0.73572,0.5225,0.61241,0.36722,0.16295,0.34126,0.38303,-0.00932,0.51409,896,0.25792,0.24751,0.14223,0.18636,0.32948,-0.02618,0.26983,0.49889,-0.56309,-0.11719,-0.83773,0.35159,0.04118,-0.1368,0.01707,0.65876,0.13093,0.01981,0.84278,0.02855,0.62536,896,1.26791,1.21209,1.13697,1.30595,1.22986,1.25915,1.14757,1.22956,1.16339,1.27742,2.15877,1.7702,1.41019,0.94146,1.42582,0.98209,0.92529,1.53534,1.70637,1.48156,0.50074,0.26187,0.06205,0.46168,0.01093,-0.09406,0.6468,0.65708,-0.09931,0.51405,-0.49866,0.31207,-0.03652,0.0864,-0.01708,0.37247,-0.095,-0.55965,0.89682,0.349,0.6946,0.92764,0.2601,-0.12921,0.973668099533139,0.44606,0.26187,1.26791,0.24751,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,5.0,13.0,5.0,1.0,0.0,2.0,0.0
711010502004,675.0,26,91,BONDENI,2,25.0,1,3,5,4,Luhya,5,7,7,2,2,2,4.0,2,6,There are not,There are not,There were never rules,There were never rules,1.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,*,1.0,*,1.0,0.0,*,2.0,0.20000000298023224,0.2,35.220042,1.068378,89,0.44606,0.61372,0.2784,0.69632,0.38086,0.23832,0.29594,-0.80641,0.13397,0.29814,-0.21553,0.83073,0.73572,0.5225,0.61241,0.36722,0.16295,0.34126,0.38303,-0.00932,0.51409,896,0.25792,0.24751,0.14223,0.18636,0.32948,-0.02618,0.26983,0.49889,-0.56309,-0.11719,-0.83773,0.35159,0.04118,-0.1368,0.01707,0.65876,0.13093,0.01981,0.84278,0.02855,0.62536,896,1.26791,1.21209,1.13697,1.30595,1.22986,1.25915,1.14757,1.22956,1.16339,1.27742,2.15877,1.7702,1.41019,0.94146,1.42582,0.98209,0.92529,1.53534,1.70637,1.48156,0.50074,0.26187,0.06205,0.46168,0.01093,-0.09406,0.6468,0.65708,-0.09931,0.51405,-0.49866,0.31207,-0.03652,0.0864,-0.01708,0.37247,-0.095,-0.55965,0.89682,0.349,0.6946,0.92764,0.2601,-0.12921,0.973668099533139,0.44606,0.26187,1.26791,0.24751,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,5.0,13.0,5.0,1.0,0.0,2.0,0.0
